ImgPath,category,occasion,occasion_confidence
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7493_0.jpg,womens-regular-pants,Casual,TensorBase(0.9847)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7506_0.jpg,womens-regular-pants,Casual,TensorBase(0.9965)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_7530_0.jpg,sneakers,Casual,TensorBase(0.9834)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7533_0.jpg,womens-regular-pants,Sports,TensorBase(0.9003)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_7537_0.jpg,womens-skirts,Casual,TensorBase(0.9913)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_7546_0.jpg,womens-skirts,Casual,TensorBase(0.9971)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7551_0.jpg,womens-regular-pants,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7554_0.jpg,womens-regular-pants,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7555_0.jpg,womens-regular-pants,Casual,TensorBase(0.7936)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_7559_0.jpg,sneakers,Casual,TensorBase(0.9994)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7568_0.jpg,womens-regular-pants,Casual,TensorBase(0.9955)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7575_0.jpg,womens-regular-pants,Casual,TensorBase(0.9758)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_7588_0.jpg,sneakers,Casual,TensorBase(0.9899)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_7592_0.jpg,womens-skirts,Casual,TensorBase(0.9854)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_7600_0.jpg,sneakers,Casual,TensorBase(0.9872)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_7628_0.jpg,womens-shorts,Casual,TensorBase(0.9979)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7630_0.jpg,womens-regular-pants,Sports,TensorBase(0.5011)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7633_0.jpg,womens-regular-pants,Casual,TensorBase(0.9953)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7645_0.jpg,womens-regular-pants,Sports,TensorBase(0.7308)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7662_0.jpg,womens-regular-pants,Casual,TensorBase(0.9819)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7688_0.jpg,womens-regular-pants,Casual,TensorBase(0.9976)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_7690_0.jpg,sneakers,Casual,TensorBase(0.9960)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_7691_0.jpg,sneakers,Casual,TensorBase(0.9619)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7692_0.jpg,womens-regular-pants,Casual,TensorBase(0.9605)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7731_0.jpg,womens-regular-pants,Casual,TensorBase(0.9949)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7736_0.jpg,womens-regular-pants,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7742_0.jpg,womens-regular-pants,Sports,TensorBase(0.8419)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7766_0.jpg,womens-regular-pants,Casual,TensorBase(0.5836)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7767_0.jpg,womens-regular-pants,Casual,TensorBase(0.7746)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_7773_0.jpg,sneakers,Casual,TensorBase(0.9893)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7825_0.jpg,womens-regular-pants,Casual,TensorBase(0.8977)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7829_0.jpg,womens-regular-pants,Casual,TensorBase(0.8915)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7861_0.jpg,womens-regular-pants,Sports,TensorBase(0.5102)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7887_0.jpg,womens-regular-pants,Casual,TensorBase(0.9899)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_7914_0.jpg,womens-shorts,Casual,TensorBase(0.9081)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_7956_0.jpg,womens-shorts,Casual,TensorBase(0.9955)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_7959_0.jpg,womens-shorts,Casual,TensorBase(0.9933)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7968_0.jpg,womens-regular-pants,Casual,TensorBase(0.9514)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7974_0.jpg,womens-regular-pants,Casual,TensorBase(0.9990)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_7979_0.jpg,womens-regular-pants,Casual,TensorBase(0.9804)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_8021_0.jpg,womens-shorts,Casual,TensorBase(0.9833)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8025_0.jpg,womens-regular-pants,Casual,TensorBase(0.7977)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8031_0.jpg,womens-regular-pants,Sports,TensorBase(0.6858)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8033_0.jpg,womens-regular-pants,Sports,TensorBase(0.9137)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8038_0.jpg,womens-regular-pants,Casual,TensorBase(0.9807)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8052_0.jpg,womens-regular-pants,Casual,TensorBase(0.9765)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_8053_0.jpg,boots,Casual,TensorBase(0.9972)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8080_0.jpg,womens-regular-pants,Sports,TensorBase(0.8079)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8168_0.jpg,womens-regular-pants,Casual,TensorBase(0.9808)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_8205_0.jpg,boots,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8213_0.jpg,womens-regular-pants,Casual,TensorBase(0.9923)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8253_0.jpg,womens-regular-pants,Casual,TensorBase(0.9988)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_8256_0.jpg,womens-shorts,Casual,TensorBase(0.9613)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8280_0.jpg,womens-regular-pants,Casual,TensorBase(0.5945)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8281_0.jpg,womens-regular-pants,Casual,TensorBase(0.9977)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8286_0.jpg,womens-regular-pants,Casual,TensorBase(0.9491)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8288_0.jpg,womens-regular-pants,Casual,TensorBase(0.8509)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_8296_0.jpg,boots,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_8306_0.jpg,boots,Casual,TensorBase(0.9249)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8319_0.jpg,womens-regular-pants,Casual,TensorBase(0.8966)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8335_0.jpg,womens-regular-pants,Casual,TensorBase(0.9818)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8373_0.jpg,womens-regular-pants,Casual,TensorBase(0.8850)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8396_0.jpg,womens-regular-pants,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8417_0.jpg,womens-regular-pants,Casual,TensorBase(0.9885)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8418_0.jpg,womens-regular-pants,Casual,TensorBase(0.7987)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8424_0.jpg,womens-regular-pants,Casual,TensorBase(0.9954)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_8438_0.jpg,sneakers,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8445_0.jpg,womens-regular-pants,Casual,TensorBase(0.7738)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8461_0.jpg,womens-regular-pants,Casual,TensorBase(0.8125)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_8468_0.jpg,sneakers,Casual,TensorBase(0.9963)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8476_0.jpg,womens-regular-pants,Casual,TensorBase(0.9029)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8477_0.jpg,womens-regular-pants,Casual,TensorBase(0.5457)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8482_0.jpg,womens-regular-pants,Casual,TensorBase(0.9690)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8489_0.jpg,womens-regular-pants,Casual,TensorBase(0.9977)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_8494_0.jpg,sneakers,Casual,TensorBase(0.9734)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_8513_0.jpg,womens-shorts,Sports,TensorBase(0.8142)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8553_0.jpg,womens-regular-pants,Casual,TensorBase(0.9995)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_8563_0.jpg,boots,Casual,TensorBase(0.9981)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8566_0.jpg,womens-regular-pants,Casual,TensorBase(0.9950)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_8585_0.jpg,womens-shorts,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8586_0.jpg,womens-regular-pants,Casual,TensorBase(0.9963)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_8596_0.jpg,sneakers,Casual,TensorBase(0.5250)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8617_0.jpg,womens-regular-pants,Casual,TensorBase(0.8345)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8629_0.jpg,womens-regular-pants,Casual,TensorBase(0.9098)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8631_0.jpg,womens-regular-pants,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8636_0.jpg,womens-regular-pants,Casual,TensorBase(0.7213)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_8639_0.jpg,sneakers,Casual,TensorBase(0.8808)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_8650_0.jpg,boots,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8664_0.jpg,womens-regular-pants,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_8676_0.jpg,sneakers,Casual,TensorBase(0.9945)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_8680_0.jpg,sneakers,Casual,TensorBase(0.9249)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8702_0.jpg,womens-regular-pants,Casual,TensorBase(0.7233)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8708_0.jpg,womens-regular-pants,Casual,TensorBase(0.7762)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8717_0.jpg,womens-regular-pants,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8738_0.jpg,womens-regular-pants,Sports,TensorBase(0.8436)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_8740_0.jpg,sneakers,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8769_0.jpg,womens-regular-pants,Sports,TensorBase(0.6911)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_8789_0.jpg,boots,Casual,TensorBase(0.9974)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8800_0.jpg,womens-regular-pants,Sports,TensorBase(0.8880)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8802_0.jpg,womens-regular-pants,Casual,TensorBase(0.9904)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8813_0.jpg,womens-regular-pants,Casual,TensorBase(0.9840)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_8823_0.jpg,womens-shorts,Casual,TensorBase(0.9880)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8837_0.jpg,womens-regular-pants,Casual,TensorBase(0.9974)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8851_0.jpg,womens-regular-pants,Casual,TensorBase(0.9218)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8855_0.jpg,womens-regular-pants,Casual,TensorBase(0.9991)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_8859_0.jpg,sneakers,Casual,TensorBase(0.9763)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_8869_0.jpg,sneakers,Casual,TensorBase(0.7213)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8872_0.jpg,womens-regular-pants,Casual,TensorBase(0.9994)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8886_0.jpg,womens-regular-pants,Casual,TensorBase(0.9736)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8888_0.jpg,womens-regular-pants,Casual,TensorBase(0.9426)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_8896_0.jpg,womens-shorts,Casual,TensorBase(0.9913)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8908_0.jpg,womens-regular-pants,Sports,TensorBase(0.6451)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8926_0.jpg,womens-regular-pants,Sports,TensorBase(0.6367)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8928_0.jpg,womens-regular-pants,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8939_0.jpg,womens-regular-pants,Casual,TensorBase(0.9792)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8950_0.jpg,womens-regular-pants,Casual,TensorBase(0.9985)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8955_0.jpg,womens-regular-pants,Casual,TensorBase(0.9940)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8962_0.jpg,womens-regular-pants,Casual,TensorBase(0.9941)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8978_0.jpg,womens-regular-pants,Sports,TensorBase(0.7365)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_8979_0.jpg,womens-regular-pants,Casual,TensorBase(0.3731)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_8988_0.jpg,sneakers,Casual,TensorBase(0.9960)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_9016_0.jpg,womens-regular-pants,Casual,TensorBase(0.9870)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_9020_0.jpg,boots,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_9031_0.jpg,boots,Casual,TensorBase(0.9717)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_9042_0.jpg,womens-regular-pants,Sports,TensorBase(0.9696)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_9047_0.jpg,sneakers,Casual,TensorBase(0.9954)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_9075_0.jpg,womens-regular-pants,Casual,TensorBase(0.6468)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_9087_0.jpg,womens-regular-pants,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_9094_0.jpg,womens-regular-pants,Casual,TensorBase(0.9512)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_9101_0.jpg,sneakers,Casual,TensorBase(0.9947)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_9110_0.jpg,womens-regular-pants,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_9113_0.jpg,sneakers,Casual,TensorBase(0.9293)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_9117_0.jpg,sneakers,Casual,TensorBase(0.9772)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_9120_0.jpg,boots,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_9125_0.jpg,womens-regular-pants,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_9127_0.jpg,sneakers,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_9139_0.jpg,sneakers,Casual,TensorBase(0.9959)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_9142_0.jpg,sneakers,Casual,TensorBase(0.5718)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_9184_0.jpg,sneakers,Casual,TensorBase(0.9857)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_9197_0.jpg,sneakers,Casual,TensorBase(1.0000)
